commentId,docketId,pdf_text
“As the mechanism in Texas for ensuring that permits contain 
such a requirement, the State PSD SIP must both require 
BACT and apply the federal definition of BACT (or one that is 
more stringent) to be approved pursuant to part C and Section 
110(l) of the Act.”
TIP Response:
Texas submitted a revision to 30 TAC 116.160(a) and a new section 116.160(c)(1) 
and (2) on February 1, 2006, as a SIP revision to the Texas PSD SIP.  This SIP revision 
reorganized the earlier SIP-approved rules.
Prior to the currently-reviewed revisions, Texas had incorporated by reference 
certain provisions of 40 CFR 52.21.  The current SIP-approved rule was adopted by the State on 
October 10, 2001, and EPA approved this recodified SIP rule citation on July 22, 2004.34    
Since 1972, Texas has correctly imposed a control technology review on 
applications for an air quality permit.35  Section 382.0518(b)(1) of the Texas Clean Air Act 
                                               
34 69 Fed. Reg. 43,752 (July 22, 2004).
35 See TACB, Regulation VI § I(B)(2) (July 5, 1972).  

AUS01:566013.8
16
(“TCAA”)  requires that “the proposed facility for which a permit, permit amendment, or a 
special permit is sought will use at least the best available control technology, considering the 
technical practicability and economic reasonableness of reducing or eliminating the emissions 
from the facility.”36  This requirement is echoed in Section 116.111(a)(2)(C) of TCEQ’s rules, 
which requires that “the proposed facility utilize BACT, with consideration given to the technical 
practicability and economic reasonableness of reducing or eliminating the emissions from the 
facility.” 37
The term BACT has been defined by TCEQ in strict accordance with the statutory 
BACT requirement in the TCAA.  Specifically, 30 TAC § 116.10(3) defines BACT as “BACT 
with consideration given to the technical practicability and the economic reasonableness of 
reducing or eliminating emissions from the facility.”  The TCEQ has stated that this definition 
shall apply to all use of the term “BACT” in Chapter 116 of its rules, unless the context clearly 
indicates otherwise.38    
The Texas regulations have continuously carved out 40 CFR 52.21(j), concerning 
control technology review, which is the federal BACT requirement, from the Texas PSD 
regulations.  This is true from 1992 when EPA first granted authority to Texas to administer PSD 
permitting.  As part of the 1992 approval, EPA explained why the federal control technology 
review requirement of Section 52.21(j) could be properly excluded by Texas under the federal 
Clean Air Act.  EPA explained:
This provision of the Federal PSD regulations has been excluded 
from the TACB Regulation VI because the TACB claims that the 
Texas Clean Air Act and the existing State regulations have 
provisions for application of BACT as stringent as the Federal 
requirements in reviewing the permit applications.  The EPA 
review of the Texas Clean Air Act and Regulation VI (Sections 
116.3(a)(3) through 116.3(a)(5)) have indeed revealed that existing 
TACB permit requirements meet the provisions of the Federal PSD 
regulations . . . .39
EPA then stated in the final rule approving the Texas PSD program that the federal control 
technology review requirement, which requires BACT for PSD applications, was “not necessary 
for approval of the Texas Program.”40
The preamble to the 2006 revisions to §116.160 in which the incorporations by 
reference of 40 CFR 52.21 were changed, demonstrate a consistency with the approach taken by 
the State in the preceding years.  The preamble explains the incorporation by reference of certain 
                                               
36 TEX. HEALTH & SAFETY CODE § 382.0518(b)(1).
37 30 TAC § 116.111(a)(2)(C).
38 30 TAC § 116.10.
39 54 Fed. Reg. 52,824-25 (Dec. 22, 1989) (emphasis added).
40 57 Fed. Reg. 28,093-94 (June 24, 1992).

AUS01:566013.8
17
sections of 40 CFR 52.21 and further states, “[o]ther definitions used for the PSD program or 
visibility in Class I areas program are currently in [TCEQ’s] rules.”41  
The appropriate BACT definition exists in Texas’s rules, as demonstrated by EPA’s past 
approval of those rules.  All permits Texas has issued under the existing permitting program 
reflect the current TCEQ SIP-approved approach to BACT, and are valid and enforceable.
VI.
Conclusion
TIP strongly supports full approval of existing Texas NSR provisions and 
pollution control standard permit.  The Texas permitting program, including these provisions, is 
stringent, comprehensive and protective of both the environment and public health.  
Additionally, the Texas NSR rules track closely the federal NSR rules.  In instances where the 
Texas provisions depart from the exact wording of the federal rules, Texas has justified those 
departures.  The Texas NSR rules and associated rules are equivalent to the federal rules and 
should be approved.  
                                               
41 31 Tex. Reg. 519 (Jan. 27, 2006).

EXHIBIT 1

Update of 
Air Quality 
in Texas
Susana M. Hildebrand, P.E.
Chief Engineer

2
Update of Air Quality in Texas
Air Toxics
National Ambient Air Quality Standards (NAAQS)
Permitting Actions to Improve Air Quality in Texas 
Ongoing Activities
Air Quality Challenges
Ongoing Efforts

3
Air Toxics
Effects Screening Levels
Benzene
Butadiene
Air Pollutant Watch List

4
Effects Screening Levels
New guidelines November 2006
– External scientific peer review by panel of international 
experts
– Two rounds of public comments
Used in air permitting and for evaluating air 
monitoring data.
Currently, 28 ESLs have been derived using the 
new process.

5
Benzene
Risk-driver for Texas and U.S.
Wide variety of emission sources
Representative of other chemicals
In 2008, no monitors in Harris County were 
above the long-term ESL for benzene
All monitors in the Houston Region showed a 
decrease in average benzene concentration 
from 2005-2008

6
2008 Average Benzene Concentrations at Air Monitoring Sites in Texas
(Values shown are arithmetic means of 5329 to 7594 hourly autoGC measurements where available*; otherwise arithmetic means of 45 to 61 canister samples.)
0.0
0.1
0.2
0.3
0.4
0.5
0.6
0.7
0.8
0.9
1.0
1.1
1.2
1.3
1.4
1.5
1.6
1.7
1.8
1.9
2.0
2.1
Port Arthur, City Service Center
* Texas City, 11th St.
Galena Park
Longview
* Houston, Lynchburg Ferry
Houston, Jacinto Port
Groves
Pasadena North
Laredo, Zaragosa St. Bridge
Corpus Christi, Huisache St.
Beaumont, Carroll St. Park
* Texas City, 31st St.
El Paso, Womble
El Paso, Sun Metro
Manchester
Texas City, Ball Park
* Channelview
Port Arthur, West
Shore Acres
* El Paso, Chamizal
Baytown
Port Arthur, Jefferson Co. Airport
Corpus Christi, Hillcrest
Aldine
Karnack
NW Harris County, Tomball
* Houston, Cesar Chavez
Port Neches
Laredo, Washington St.
* Houston, Clinton Dr.
* Beaumont, Lamar Univ.
* Houston, Haden Rd.
* Deer Park
Corpus Christi, Dona Park
* Corpus Christi, Oak Park
San Antonio, Old Hwy. 90
Austin, Webberville Rd.
* Nederland High School
Mission
* Odessa, Hays
Houston, Bayland Park
* Houston, Milby Park
* Liverpool
Conroe, Relocated
Edinburg
* Odessa, Gonzales
Brownsville
* Baytown, Wallisville Rd.
Clute
* Corpus Christi, Solar Estates
Greenville
* Texas City, 34th St.
Midlothian, Old FW Rd.
Denton Airport S.
Kaufman
Grapevine, Fairway Dr.
Italy
* Dallas, Hinton St.
Galveston, 99th St.
* Ft. Worth, NW
* Lake Jackson
* Danciger
Benzene Concentration (ppbv)
TCEQ Long-Term Effects Screening Level (ESL) = 1.4 ppbv
